OverlayAction,Entity,Field,CO Label,CO DataType,CO EnumValues,CO Source,CO SNAP,Health First Colorado (MAGI),Health First Colorado (Non-MAGI),Colorado Works,SSI,Colorado WIC,CHP+,Section 8 Housing,LEAP,Colorado Summer EBT,OAP,AND,AB,CCCAP,CO Policy/Statute,CO Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,BBCE eliminates asset test for CO SNAP,ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,Asset values not required for CO SNAP under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,Asset verification not required for CO SNAP under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,Not applicable under BBCE; no asset test for CO SNAP,ongoing,7 CFR 273.8
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,Always true under BBCE; no resource test for CO SNAP,ongoing,7 CFR 273.8
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,CO SNAP uses 200% FPL gross income threshold under BBCE versus federal 130% gross / 100% net,ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,CO SNAP: 200% FPL gross income test only under BBCE; no net income test,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,BBCE removes categorical ineligibility for lottery/gambling winnings in CO SNAP,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,,10 CCR 2506-1 § 4.603,Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,,10 CCR 2506-1 § 4.414,County-specific ABAWD time-limit waivers available in qualifying areas,ongoing,7 CFR 273.24
add,Person,medicaidBuyInEligible,Medicaid Buy-In Eligible,boolean,,derived,,,Required,,,,,,,,,,,,C.R.S. § 25.5-6-202,Health First Colorado Buy-In for Working Adults with Disabilities,ongoing,
add,Person,medicaidBuyInEmploymentVerified,Buy-In Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,,C.R.S. § 25.5-6-202,Must demonstrate current employment for Buy-In eligibility,ongoing,
update,Person,citizenshipStatus,,,,,,,,,,,,,,,,,,,C.R.S. § 25.5-8-109,CHP+ Prenatal covers pregnant women up to 260% FPL regardless of immigration status,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,,C.R.S. § 25.5-5-201,"Health First Colorado: ACA expansion at 138% FPL for adults; 260% FPL for pregnant women; 142% FPL for children under 19",ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,,C.R.S. § 25.5-5-201,CO is a 1634 state: SSI recipients receive automatic Health First Colorado enrollment,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,,C.R.S. § 26-2-709,"60-month federal lifetime limit applies; counties may grant extensions based on hardship",ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,,C.R.S. § 26-2-709(3),CO good cause exemption includes domestic violence per Family Violence Option (C.R.S. § 26-2-708),ongoing,42 USC 608(a)(2)
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,,Required,,,,,C.R.S. § 40-8.7-104,LEAP uses 60% state median income or 185% FPL (whichever is higher) as income threshold,ongoing,42 USC 8624
add,Household,leapHeatingSeasonActive,LEAP Heating Season Active,boolean,,derived,,,,,,,,,Required,,,,,,10 CCR 2507-1 § 4.100,LEAP available November 1 through April 30 only; heating season restriction,ongoing,
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,,,10 CCR 2507-1,Heat/eat: minimal LEAP benefit confers SNAP Standard Utility Allowance (SUA) eligibility,ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add,Person,coStateSupplementAmount,CO State Supplement Amount,number,,system,,,,,Required,,,,,,,,,,C.R.S. § 26-2-201,Colorado mandatory state supplement to SSI; administered by SSA (1634 state); amount varies by living arrangement,ongoing,20 CFR 416.2001
